	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985606271524106241	bradesco	2018-04-15 19:50:21	Bakunin #EuSouLula	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	213	0		12833	6732
985606059128688642	bradesco	2018-04-15 19:49:30	Lula Livre	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	213	0		1263	870
985605890798735361	bradesco	2018-04-15 19:48:50	Palmério Dória	"""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não há: a estatização do sistema bancário. Porque somente sem eles nossa economia poderá voltar a crescer."" (editorial do Jornal do Brasil)"	213	352		57244	17419
985604910875074560	bradesco	2018-04-15 19:44:57	Luiz Filipe Machado	Eu posso fazer depósito identificado no Itaú, com dinheiro que tá no Bradesco? Vale TED e DOC, ou passar um cheque?	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	6502	387
985603265944485892	bradesco	2018-04-15 19:38:24	Bispo João Monteiro	"DOAÇÕES PARA O PROJETO: IGREJA BATISTA 
Banco do Bradesco - Agência 1951
Conta Corrente 6692 Dig .... https://t.co/ZGKWWzOHHB"	0	0		450	1800
985601403203792896	bradesco	2018-04-15 19:31:00	Bradesco	@_gabigfs Qual tipo de desconto se refere?	0	0		157335	4635
985601360090591233	bradesco	2018-04-15 19:30:50	alan	@cathsuxx se for bradesco eu deposito	0	0		104	96
985601001494384640	bradesco	2018-04-15 19:29:24	Dorival	@ProjetoChef @adenismacedo @RoseVLB Mas eu não vejo ninguém mover uma palha cobrar, única coisa que ouço é, que Banco Bradesco e JBS devem muito também...	0	5		400	4867
985600054059814917	bradesco	2018-04-15 19:25:39	Victor Pelli	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	161	0		361	796
985599896123269120	bradesco	2018-04-15 19:25:01	ZIULSNOEL	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	161	0		1861	1880
985599892839071750	bradesco	2018-04-15 19:25:00	Bradesco	@MarcondesBc Oi, tudo bem? segue link com essa e outras infromações: https://t.co/csIqPfg8kW	0	0		157335	4635
985599700530352129	bradesco	2018-04-15 19:24:14	NoSet	LEO JAIME E LEONI - NoSet conferido a Grande Performance desses dois artistas que são mestres em produzir grandes Hits. Teatro Bradesco 13-Abr-18 https://t.co/AVM0yuDeyX https://t.co/nTuJOW6Zmv	1	0		11615	481
985598725417570310	bradesco	2018-04-15 19:20:22	Ronaldo Silva	@lightclientes Cliente 22899336. Correios não estão entregando correspondências no meu bairro Recreio. Percebi que a conta referente a março/18 estava em aberto. Paguei hoje mesmo, 15/04, no site do Bradesco. Cobrem dos Correios a entrega das faturas e não desliguem minha energia	0	0		6	1
985598108544503810	bradesco	2018-04-15 19:17:55	Mari Diniz	"RT @PortalTrendsTop: Pessoal tem um pequeno errinho nos números da conta, segue abaixo os números corretos:

CONTA: CAROLINE APARECIDA DINI…"	67	0		5607	6155
985597301350715397	bradesco	2018-04-15 19:14:42	filho  da Tamarineira ?	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	161	0		1865	4990
985596167533842434	bradesco	2018-04-15 19:10:12	MARCIO ANDRE	@Bradesco Hahaha eu que estou esperando uma solução de vocês e vocês que querem novidades? Isso é muita ironia, insulto e falta de noção! @bradesco RT	0	0		149	312
985595218971054082	bradesco	2018-04-15 19:06:26	spooky da scary	"sou estiloso ate de camiseta da péquente bradesco

so to sendo eu mesmo"	0	2		398	356
985594003314929667	bradesco	2018-04-15 19:01:36	Carlos André	Achei legal essa imagem da propaganda do Bradesco. https://t.co/GpN12mhlM2	0	0		183	264
985592956534034433	bradesco	2018-04-15 18:57:26	Bradesco	"@Fabiocontador [...]  No menu por comando de voz vc precisa falar ""dúvida sobre a conta"" para falar com um atendente. Se vc tiver a biometria cadastrada, a ativação também pode ser feita nas máquinas de autoatendimento."	0	0		157335	4635
985592956215267329	bradesco	2018-04-15 18:57:26	Bradesco	@Fabiocontador Oi! Caso vc ainda tenha a chave cadastrada no aparelho anterior, vc pode entrar em contato com a central do Fone Fácil para solicitar o cadastro no novo aparelho: 4002-0022 (Capitais e regiões metropolitanas) ou 0800-570-0022 (Demais Regiões).[...] https://t.co/AZr1IzXD1m	0	0		157335	4635
985591927310401536	bradesco	2018-04-15 18:53:21	Jean Fellipe	Um lanchinho antes de partir. @ Bradesco Cartões Lounge https://t.co/YfYlLZLKOb	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='e4f3ef6fbde53075', url='https://api.twitter.com/1.1/geo/id/e4f3ef6fbde53075.json', place_type='city', name='São José dos Pinhais', full_name='São José dos Pinhais, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.2714742, -25.831372], [-48.842915, -25.831372], [-48.842915, -25.4629523], [-49.2714742, -25.4629523]]]), attributes={})	288	414
985589824278155264	bradesco	2018-04-15 18:45:00	Ale	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		1390	1358
985588740511936512	bradesco	2018-04-15 18:40:41	Jean Fellipe	I'm at Bradesco Cartões Lounge in São José dos Pinhais, PR https://t.co/gHofsUTz8W	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='e4f3ef6fbde53075', url='https://api.twitter.com/1.1/geo/id/e4f3ef6fbde53075.json', place_type='city', name='São José dos Pinhais', full_name='São José dos Pinhais, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.2714742, -25.831372], [-48.842915, -25.831372], [-48.842915, -25.4629523], [-49.2714742, -25.4629523]]]), attributes={})	288	414
985586728911163394	bradesco	2018-04-15 18:32:42	Sander Gomes	"@Bradesco Nenhum falta de consideracao imensa.
Agencia q tinha fechou.
Sem cartao sem satisfacao do ocorrido. Disso tudo. Uma vergonha.
Lamento ter  aberto conta nessa instituição."	0	0		32110	2496
985586303231234048	bradesco	2018-04-15 18:31:00	Bradesco	@dona_aninha Oi. O que acontece ao tentar acessar o app?	0	0		157335	4635
985586084624195584	bradesco	2018-04-15 18:30:08	Bradesco	@MarioBrazzo Olá! Isso aconteceu via Wi-Fi e dados móveis? Qual é a versão do seu app?	0	0		157335	4635
985585799881281541	bradesco	2018-04-15 18:29:00	Bradesco	@majuhsilva Olá! Qual o conteúdo das mensagens e ligações? Ofertas, cobranças.. Me envie o seu telefone com DDD por DM, vou solicitar o bloqueio, por favor. https://t.co/AZr1IzXD1m	0	1		157335	4635
985585151756431361	bradesco	2018-04-15 18:26:26	Bradesco	@psychictriz Oii! Qual é a bandeira do cartão? Você solicitou por onde?	0	0		157335	4635
985584792916852736	bradesco	2018-04-15 18:25:00	Sindicato dos Bancários de SP, Osasco e Região	Bradesco Cartões Rio Negro terá eleição para a Cipa na terça-feira 17: conheça Adriano Colares, o candidato apoiado pelo Sindicato! https://t.co/kOH8WA6gdC https://t.co/NY2sUcEYYv	0	1		20716	320
985583901639888897	bradesco	2018-04-15 18:21:28	Bradesco	@Sanderooque Desculpe  estamos com um grande fluxo de interação,Referente a sua conta como posso ajudar? Você recebeu algum tipo de comunicado?	0	0		157335	4635
985583147063574528	bradesco	2018-04-15 18:18:28	Oficial_Kinho	"Falsidade é igual Bradesco...
Lado a lado com Vc...

Pipipipi!"	0	0		129	382
985581331420778498	bradesco	2018-04-15 18:11:15	evel ?	vou me inscrever no curso do fundação Bradesco aq	0	0		5268	3696
985581292304650241	bradesco	2018-04-15 18:11:05	isolada	@qk_sonlops eu ja acordei abrindo o app do bradesco akdkkkk	0	0		569	292
985581270993440770	bradesco	2018-04-15 18:11:00	Bradesco	@MarcellyGodinho Caso queira me informar mais detalhes por DM, fico à disposição. https://t.co/AZr1IzXD1m	0	0		157335	4635
985581238445539336	bradesco	2018-04-15 18:10:53	Alex Cambuy	@Bancointer @rafaguimaraes98 Eu quero isso @Bancointer esse crédito. Vou solicitar esse mês após minha portabilidade de salário. Vou mudar do Bradesco pra o Inter	0	0		89	241
985581037697798146	bradesco	2018-04-15 18:10:05	Lenni Oliveira	@Bradesco Fui informado pela central!	0	0		18	109
985580199864610820	bradesco	2018-04-15 18:06:45	Bradesco	@LenniGOD Olá! A agência que te informou sobre esse seguro? Qual foi a orientação que eles te passaram?	0	0		157335	4635
985576608286281728	bradesco	2018-04-15 17:52:29	karol	@Bradesco Eu tinha outro celular mas ele estragou e aparecia o código na tela dele mas esse não tá aparecendo, fica assim https://t.co/7ubppVpqxU	0	0		9815	6156
985576297505198081	bradesco	2018-04-15 17:51:15	carolins	Esses cursos do Bradesco é uó	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	1053	347
985575802732531713	bradesco	2018-04-15 17:49:17	Bradesco	@_thawanyvotri Oii. Em que central você estava ligando? Qual serviço precisava/precisa?	0	0		157335	4635
985575733752934406	bradesco	2018-04-15 17:49:00	Ray???	"RT @deprecomments: FALTAM 6 DIAS !!! 
Espetáculo Léo e Bia ? 

21/04 - Teatro Bradesco ( Belo Horizonte ) https://t.co/VBmYj18Di8"	3	0		183	138
985574620744077312	bradesco	2018-04-15 17:44:35	Sídila Gomes???	Tá  chegando  ?? teatro  Bradesco  BH ???. https://t.co/7wGITWJ4eV	0	0		3	39
985573609254150144	bradesco	2018-04-15 17:40:34	Danillo Rafael Melo	RT @RodrigoBarack: Cartola e colar figurinha da Copa é coisa de cara que paga poucos boletos. Homem de bem bebe cerveja e pega empréstimo n…	1	0		7662	6861
985572507854962690	bradesco	2018-04-15 17:36:11	Rodrigo Barack	Cartola e colar figurinha da Copa é coisa de cara que paga poucos boletos. Homem de bem bebe cerveja e pega empréstimo no Bradesco.	1	2		6448	503
985572118866866177	bradesco	2018-04-15 17:34:38	Alex Benitti	@ProfRozendo @luciana__seabra @Bradesco Eh uma naba mesmo. O banco cadastra sem pedir. Desprograme isso no int. bank ou app e faca vc mesmo a melhor aplicacao pra vc.	0	0		29	21
985571995478872064	bradesco	2018-04-15 17:34:09	NG ? SMITH ??	@vtmiranda00 Bradesco	0	1		807	462
985571917397725184	bradesco	2018-04-15 17:33:50	suy	@taiesfault_ abrir conta no Bradesco pra ir pro lolla	0	0		541	433
985570548796346369	bradesco	2018-04-15 17:28:24	Jaildon	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		862	1642
985568562860437504	bradesco	2018-04-15 17:20:31	Bradesco	@fsoldier30 A senha de acesso ao app, normalmente não é a mesma dos cartões de crédito, pois é você quem cadastra e escolhe.	0	0		157335	4635
985566509476077570	bradesco	2018-04-15 17:12:21	Anaysaa?	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		722	912
985564630402699265	bradesco	2018-04-15 17:04:53	Neymar Jr ?	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		407	436
985561892231008258	bradesco	2018-04-15 16:54:00	DanZ	"Torcendo para Fundação Bradesco, que representa o Dallas Mavericks no torneio masculino da Jr. NBA League.

https://t.co/ZSWodXE4u4 https://t.co/mlyuIzqQWT"	0	0		2	62
985561426575183879	bradesco	2018-04-15 16:52:09	brxnx	bradesco tá me roubando muito	0	0		4254	797
985561299194187776	bradesco	2018-04-15 16:51:39	Célia Renita Pfau	RT @aquino6948: @sidneyrezende Sidney, minha opinião não teve o condão de por em cheque o trabalho da Fundação Bradesco, mas o que quis diz…	1	0		2683	3318
985561246371123201	bradesco	2018-04-15 16:51:26	Célia Renita Pfau	RT @sidneyrezende: @aquino6948 A Fundação Bradesco realiza um trabalho sério e merece respeito.	1	0		2683	3318
985560448379564032	bradesco	2018-04-15 16:48:16	Claudio Dorneles	@jairbolsonaro Ja tens meu voto,mas por curiosidade, o que tu vai fazer com essa turma q deve pra previdência? Ex:globo,record,Bradesco,Itaú,caixa,BNDES...	0	0		55	175
985560165800992768	bradesco	2018-04-15 16:47:09	Thereza Fontoura	@eikebatista Na Exame , a rentabilidade dos maiores bancos do Brasil nos últimos dois anos apresentou crescimento. O  retorno das empresas em relação ao seu patrimônio líquido  do Itaú passou de 19,40% em 2016 para 21,7% em 2017.  Já o ROE do Bradesco passou de 17,60% para 18,10%	0	0		310	180
985560145114619905	bradesco	2018-04-15 16:47:04	Marcos Aquino?	@sidneyrezende Sidney, minha opinião não teve o condão de por em cheque o trabalho da Fundação Bradesco, mas o que quis dizer foi com relação aos lucros extratosféricos que os Bancos acumulam anualmente, em detrimento de uma imensa pobreza.	1	2		523	1099
985558734687621121	bradesco	2018-04-15 16:41:27	naynay ?	Meu limite do cartao do bradesco acabou em 6 dias eu to pensando como vai ser ate o proximo dia 10	0	0		276	245
985558427626803200	bradesco	2018-04-15 16:40:14	rt	Era pra mim ter ido ver Bradesco e Madureira ??????????	0	0		1030	382
985558155361996801	bradesco	2018-04-15 16:39:09	Sidney Rezende	@aquino6948 A Fundação Bradesco realiza um trabalho sério e merece respeito.	1	6		28556	239
985556595856826368	bradesco	2018-04-15 16:32:57	Rafael Alves	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		540	168
985554702103347200	bradesco	2018-04-15 16:25:26	poc lula da silva	@Bradesco mores, qual o limite de saque do caixa eletrônico dentro da agência em horário comercial?	0	0		311	224
985554532699660289	bradesco	2018-04-15 16:24:45	Hilton Barlach	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		826	4436
985552772782284802	bradesco	2018-04-15 16:17:46	Reagente	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		1092	4701
985552490186919938	bradesco	2018-04-15 16:16:38	Andryo Amaral	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		1579	381
985552263228862465	bradesco	2018-04-15 16:15:44	Tita Carlos	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		126	1062
985551696775524355	bradesco	2018-04-15 16:13:29	Jorge Leite	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	16	0		922	2317
985551475442176001	bradesco	2018-04-15 16:12:37	petrovic	I'm at Bradesco in Nilópolis, RJ https://t.co/P8LFkYaGfP	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	1930	852
985551059388071937	bradesco	2018-04-15 16:10:57	Sidney Rezende	O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro), com alta de 1,1% em relação aos três meses imediatamente anteriores e de 10,9% frente ao último trimestre de 2016	16	30		28556	239
985549341782937600	bradesco	2018-04-15 16:04:08	Marcos Aquino?	@sidneyrezende Mas qual o banqueiro que investe no Brasil? Alguns poderão apontar para o Bradesco que criou uma fundação que leva seu nome, mas isso é tímido demais para um país com as dimensões continentais como o Brasil.	0	0		523	1099
985549240641445889	bradesco	2018-04-15 16:03:44	Duca ?	A firma trabalha, é correria, é adianto... E o lugar certo é o banco, Bradesco, HSBC ou Itaú. Tudo no esquema eu vou ?	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='5997e92637149a16', url='https://api.twitter.com/1.1/geo/id/5997e92637149a16.json', place_type='city', name='Barueri', full_name='Barueri, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-46.9657883, -23.5529444], [-46.798869, -23.5529444], [-46.798869, -23.469113], [-46.9657883, -23.469113]]]), attributes={})	799	828
